dataset	model_id	outcome	term	estimate	std_error	p_value	ci_low	ci_high	n_obs	n_ids
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	Intercept	-1.7934164700151962	0.38998080298363097	4.250739831946213e-06	-2.5577647985251235	-1.029068141505269	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	C(interval)[T.2013-2015]	-0.12008853018685925	0.06641408254158652	0.07057869081830435	-0.2502577400346392	0.010080679660920716	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	C(interval)[T.2015-2018]	-0.47702650107888384	0.07089217734544105	1.709483489852339e-11	-0.6159726154615747	-0.338080386696193	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	oop_shock_p95_lag	-0.0864860352335915	0.16854925037246413	0.6078672000232193	-0.4168364955848455	0.2438644251176625	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	low_wealth	-0.013697814620824042	0.06141199264154423	0.8234982439994369	-0.13406310841708954	0.10666747917544146	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	oop_shock_p95_lag:low_wealth	-0.18717246031397428	0.22485763387378171	0.40518077826414856	-0.6278853243554801	0.25354040372753156	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	log_oop_raw_lag	0.036383491649783446	0.01265729069949295	0.004046566806343528	0.011575657736923477	0.061191325562643416	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	doctor_visit_any_lag	0.5554941905016028	0.10063385923441227	3.39090014693416e-08	0.35825545077688115	0.7527329302263244	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	adl5_lag	0.059960144198684485	0.027702330448509803	0.03043028652193072	0.00566457423177795	0.11425571416559102	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	core_disease_count_lag	0.19043203420187887	0.022754614534978023	5.813818252510137e-17	0.14583380923123032	0.23503025917252743	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	baseline_age	-0.005145068739684976	0.005261358657609585	0.3281250911344721	-0.015457142218347767	0.005167004738977816	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	sex	0.1410343430502102	0.06096947465949763	0.020711867068103202	0.021536368561267366	0.26053231753915307	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	education_c	0.0206963994857309	0.01819708961397418	0.2553933871497649	-0.014969240781106365	0.05636203975256816	8319	2946
balanced_ft	doc_any_logit_cluster	doctor_visit_any_wave	residence_rural_w1	0.20470284351241633	0.06462466712931988	0.0015372126177784818	0.07804082342605986	0.3313648635987728	8319	2946
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	Intercept	-1.1998535175989948	0.4505434326848801	0.00774186295841577	-2.082902419132406	-0.3168046160655835	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	C(interval)[T.2013-2015]	-0.12513225489397595	0.07304950640247042	0.08671644218054057	-0.2683066565312461	0.018042146743294157	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	C(interval)[T.2015-2018]	-0.46705422752987114	0.09239360696507815	4.302798654355713e-07	-0.6481423695831734	-0.2859660854765689	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	oop_shock_p95_lag	-0.12290739649052095	0.170499277236593	0.47099100885619694	-0.45707983926435314	0.21126504628331122	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	low_wealth	-0.030621184137890275	0.0763030631570824	0.6881918840715875	-0.18017243983585687	0.11893007156007632	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	oop_shock_p95_lag:low_wealth	-0.5029501940367388	0.24322549388851966	0.03865553939752668	-0.9796634021802044	-0.026236985893273224	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	log_oop_raw_lag	0.05753478256861738	0.01011608212739854	1.2894502200016543e-08	0.03770762593426691	0.07736193920296786	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	doctor_visit_count_lag	0.06687904599611709	0.010180678507241572	5.0581872612043656e-11	0.04692528278374261	0.08683280920849157	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	adl5_lag	0.06138246999692186	0.030877406924075347	0.046818191216724106	0.0008638644897464853	0.12190107550409723	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	core_disease_count_lag	0.168708062680469	0.02620248544733033	1.2055808041505754e-10	0.11735213489826668	0.22006399046267133	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	baseline_age	-0.007961339321829299	0.006054442950832962	0.18852395563368085	-0.019827829451914313	0.0039051508082557154	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	sex	0.21868532921131228	0.07861285431707242	0.0054058149470142345	0.06460696602795624	0.37276369239466833	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	education_c	0.02701484339990186	0.020727635403215375	0.19246386267040627	-0.013610575475077637	0.06764026227488135	8213	2939
balanced_ft	doc_count_pois_gee	doctor_visit_count_wave	residence_rural_w1	0.2860643411895412	0.08282270377574222	0.0005524678986944492	0.12373482468685693	0.4483938576922255	8213	2939
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	Intercept	-0.668294301378886	1.8415864400055415	0.7166866522330022	-4.277737398207081	2.9411487954493083	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	C(interval)[T.2013-2015]	0.31670388002542593	0.33133786636860035	0.33915628798901953	-0.33270640477137603	0.9661141648222279	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	oop_shock_p95_lag	2.125211529045183	1.1178938117785788	0.05729083643998099	-0.0658200805810294	4.316243138671395	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	low_wealth	0.93045494412808	0.3730372817581998	0.012621721652534963	0.19931530699128797	1.6615945812648723	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	oop_shock_p95_lag:low_wealth	-1.7774945170722232	1.5394024980444263	0.2482275492370215	-4.7946679709502895	1.2396789368058432	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	log_oop_raw_lag	-0.08163555969038233	0.0615877354091871	0.18499989938101113	-0.20234530298177125	0.03907418360100659	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	adl5_lag	0.0906649093816574	0.1545026746256921	0.557326125299294	-0.21215476839980957	0.39348458716312434	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	core_disease_count_lag	-0.013057349040064115	0.1489107060041091	0.9301264346320242	-0.3049169697205503	0.2788022716404221	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	baseline_age	-0.014555855275061817	0.026643670900839446	0.5848489574451198	-0.06677649065664498	0.037664780106521356	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	sex	0.0073819785925245684	0.3585926650008356	0.9835759307485408	-0.69544672992935	0.710210687114399	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	education_c	-0.34725564070661963	0.10868212165012056	0.0013975836217236513	-0.5602686849042569	-0.13424259650898246	340	315
balanced_ft	out_forgone_cost_logit_cluster	outpatient_forgone_cost_raw	residence_rural_w1	0.15754781659685457	0.37553071899607904	0.6748260831616624	-0.5784788677238919	0.893574500917601	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	Intercept	-0.7395847847843147	1.8568591408473558	0.6904099380848214	-4.378961825209119	2.8997922556404903	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	C(interval)[T.2013-2015]	0.2883675157292846	0.33750788151063466	0.3928821129733301	-0.3731357765299714	0.9498708079885405	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	burden_shock_p95_lag	0.604542876905433	0.8459925415659093	0.47485872393579676	-1.053572035753254	2.26265778956412	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	low_wealth	0.8263514647183848	0.35979227338782305	0.021633263669572002	0.12117156696246267	1.531531362474307	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	log_oop_raw_lag	-0.08026650370936013	0.05917118549813146	0.17493588720510012	-0.19623989620823654	0.03570688878951628	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	adl5_lag	0.09416527467669916	0.15511287477010577	0.5438006002707516	-0.20985037341117974	0.39818092276457806	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	core_disease_count_lag	0.006359797784540294	0.14931472428510079	0.966025784847234	-0.28629168417578543	0.29901127974486597	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	baseline_age	-0.013606643023702734	0.0267906591494815	0.6115321857881676	-0.06611537007877495	0.03890208403136948	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	sex	0.016533818803502937	0.35380920281119976	0.9627277108742143	-0.6769194761052763	0.7099871137122821	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	education_c	-0.33623115416217975	0.1038744317015561	0.0012083572205026751	-0.5398212992117953	-0.13264100911256416	340	315
balanced_ft	out_forgone_cost_logit_cluster_burden	outpatient_forgone_cost_raw	residence_rural_w1	0.18752665917014646	0.36256206802626645	0.6049981520710627	-0.5230819363216969	0.8981352546619897	340	315
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	Intercept	-2.948698183354468	1.0732685159703816	0.00600697791307329	-5.052265820397167	-0.845130546311768	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	C(interval)[T.2013-2015]	-0.16421759117706478	0.16488644562773117	0.31927757616049324	-0.48738908614623977	0.1589539037921102	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	oop_shock_p95_lag	-0.16854201845985167	0.42229238501160754	0.6898105757867581	-0.9962198840281247	0.6591358471084212	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	low_wealth	0.0724591771536015	0.17453310592250026	0.678024724608703	-0.2696194245644134	0.4145377788716164	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	oop_shock_p95_lag:low_wealth	0.13317157694441673	0.5615776539960791	0.8125494911857035	-0.9675003994103942	1.2338435532992276	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	log_oop_raw_lag	0.024971217034806925	0.02500356530182958	0.3179370102679845	-0.02403487044187442	0.07397730451148826	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	inpatient_need_but_no_lag	1.0443566718952286	0.2410807185633206	1.4777486746895386e-05	0.5718471461440834	1.5168661976463738	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	adl5_lag	0.06400779000458168	0.07788969560458708	0.41120507137547324	-0.08865320814719677	0.21666878815636012	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	core_disease_count_lag	0.37681386456016736	0.06183983069042751	1.105481185501772e-09	0.25561002359687474	0.49801770552346	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	baseline_age	-0.011475329068644234	0.015191186924234983	0.45001270648196534	-0.0412495083225606	0.01829885018527213	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	sex	0.21094118866745173	0.1717317844357189	0.21932773301957642	-0.1256469238273535	0.547529301162257	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	education_c	-0.00792280842277758	0.05009600897629789	0.8743366421230765	-0.1061091817855167	0.09026356493996154	2892	1550
balanced_ft	in_need_but_no_logit_cluster	inpatient_need_but_no_raw	residence_rural_w1	-0.01359936877151463	0.17283129786079443	0.9372825411784601	-0.3523424879799862	0.3251437504369569	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	Intercept	-0.5164275684134827	1.5714349320284338	0.7424320472030483	-3.5963834392373606	2.563528302410395	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	C(interval)[T.2013-2015]	-0.149762109797334	0.2188569600937756	0.4937906740054355	-0.5787138693470539	0.27918964975238597	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	oop_shock_p95_lag	0.22099758402357728	0.5297188316806538	0.6765336612985454	-0.8172322480031392	1.2592274160502939	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	low_wealth	0.32280765713661647	0.25184927955503705	0.19993057768250788	-0.17080786032361595	0.8164231745968489	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	oop_shock_p95_lag:low_wealth	-0.17291607247920648	0.6649537136088468	0.7948311688606184	-1.4762014025387078	1.1303692575802948	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	log_oop_raw_lag	0.03415026771647	0.033946498119902954	0.3144142861084963	-0.03238364599979645	0.10068418143273644	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	inpatient_forgone_cost_lag	1.0693914578242443	0.3877458156768241	0.005816147546463522	0.30942362394156275	1.829359291706926	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	adl5_lag	0.14539058923194895	0.0950023429763736	0.12592034366456553	-0.04081058144866506	0.33159175991256296	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	core_disease_count_lag	0.31379270377666674	0.08581844571872244	0.00025571079358158736	0.14559164095876517	0.4819937665945683	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	baseline_age	-0.05729795716080338	0.02448280423601294	0.019266463241571576	-0.10528337170393341	-0.00931254261767335	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	sex	0.140259956520739	0.241837713547248	0.5619311182955198	-0.3337332521353814	0.6142531651768595	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	education_c	-0.08600056381361404	0.06755334997195017	0.20299099437580737	-0.21840269679366625	0.04640156916643817	2892	1550
balanced_ft	in_forgone_cost_logit_cluster	inpatient_forgone_cost_raw	residence_rural_w1	0.15633684223478095	0.2453926077860839	0.5240671090948702	-0.3246238310983068	0.6372975155678686	2892	1550
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	Intercept	4.8710953531427545	13.15912576875239	0.7112568602612863	-20.92031722164488	30.662507927930392	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	C(interval)[T.2013-2015]	2.890914789463801	2.677090629050256	0.2801992536697503	-2.3560864268243784	8.13791600575198	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	oop_shock_p95_lag	12.198414193877824	8.258046307742529	0.13963409969216173	-3.9870591519615033	28.38388753971715	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	low_wealth	4.142178031253277	6.1861262065966915	0.5031181819708964	-7.982406537495624	16.266762600002178	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	oop_shock_p95_lag:low_wealth	-13.14314347233747	8.547147766870726	0.12411642142523037	-29.895245265946045	3.6089583212711034	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	log_oop_raw_lag	-0.4107519783950345	0.3472556816772145	0.23686792098372644	-1.0913606079092806	0.2698566511192114	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	inpatient_forgone_cost_cond_lag	-4.4362492724286735	2.398939115436189	0.06442105330734267	-9.138083539787978	0.2655849949306317	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	adl5_lag	1.6629501199876338	1.045175447328125	0.11159321577379797	-0.3855561143010313	3.711456354276299	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	core_disease_count_lag	1.4163890286766365	1.6928888400889512	0.40277817864412313	-1.9016121277274947	4.734390185080768	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	baseline_age	0.1475769359559943	0.26081763265229196	0.5715132739344555	-0.36361623057549597	0.6587701024874846	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	sex	-4.235034020915235	4.437057493640035	0.3398462719491403	-12.931506905783262	4.461438863952793	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	education_c	-3.5227935999119215	2.4642110377143065	0.1528368084148439	-8.352558484138035	1.306971284314192	30	26
balanced_ft	in_forgone_cost_cond_logit_cluster	inpatient_forgone_cost_cond_raw	residence_rural_w1	-2.884516955600532	3.6703952396156967	0.4319335233514717	-10.07835943427456	4.309325523073495	30	26
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	Intercept	-2.601650573112887	1.047607259300475	0.013012694825691363	-4.654923071284532	-0.5483780749412426	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	C(interval)[T.2013-2015]	-0.2899924253489403	0.14418898229159682	0.044304669579247044	-0.5725976376079538	-0.007387213089926903	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	burden_shock_p95_lag	-0.0766430126677213	0.3252537474545318	0.8137115078176762	-0.7141286435152899	0.5608426181798473	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	low_wealth	0.0787079495404351	0.1644929385417964	0.6323026867073029	-0.2436922857126464	0.40110818479351656	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	log_oop_raw_lag	0.04235606782826408	0.022493327464285166	0.05969354681525643	-0.0017300438942005059	0.08644217955072866	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	adl5_lag	0.1189646342687953	0.0687786329017547	0.08368848146621441	-0.0158390091245455	0.2537682776621361	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	core_disease_count_lag	0.42919215013488277	0.05794943579603295	1.2985085412700421e-13	0.315613343050242	0.5427709572195235	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	baseline_age	-0.01694939084282912	0.014931159184501726	0.2563044649770454	-0.046213925091886945	0.012315143406228708	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	sex	0.1937821528759453	0.16425509548088738	0.23809432289568833	-0.12815191854378172	0.5157162242956723	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	education_c	-0.029610763515105856	0.05011534471501006	0.5546194312529183	-0.12783503422933531	0.0686135071991236	3508	2087
balanced_ft	in_need_but_no_logit_cluster_burden	inpatient_need_but_no_raw	residence_rural_w1	0.09403577338188167	0.16544678479020197	0.5697805383444571	-0.2302339661648634	0.4183055129286268	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	Intercept	0.038094150810580096	1.494862222685357	0.9796694003571345	-2.891781967502214	2.967970269123374	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	C(interval)[T.2013-2015]	-0.2763427348446681	0.1972597981565831	0.1612417294090973	-0.6629648348292114	0.1102793651398753	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	burden_shock_p95_lag	-0.08424788455067428	0.4201650892584029	0.8410806537852333	-0.9077563270582012	0.7392605579568525	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	low_wealth	0.21828604556680062	0.2251417947464268	0.33227124804354213	-0.22298376355090502	0.6595558546845063	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	log_oop_raw_lag	0.05386346752290147	0.030474668074404278	0.07714731992464123	-0.005865784343743512	0.11359271938954646	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	adl5_lag	0.2033627419600829	0.07996281567933257	0.010983718938544136	0.04663850312617632	0.3600869807939895	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	core_disease_count_lag	0.3707528614243242	0.0807808774739288	4.44071287887885e-06	0.2124252509358808	0.5290804719127675	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	baseline_age	-0.06656678212418973	0.022889940434904478	0.0036360428390438517	-0.11143024098486962	-0.021703323263509856	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	sex	0.1797612555068097	0.2326359954614856	0.4396912397251914	-0.27619691710532557	0.635719428118945	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	education_c	-0.1171547752337929	0.06654207667891116	0.07830410501685796	-0.24757484898096144	0.013265298513375615	3508	2087
balanced_ft	in_forgone_cost_logit_cluster_burden	inpatient_forgone_cost_raw	residence_rural_w1	0.21523605152069658	0.23554646670810542	0.3608360249657049	-0.2464265399128529	0.6768986429542461	3508	2087
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	Intercept	5.36525501949135	2.32222334012266	0.020866252176975977	0.8137809087926282	9.916729130190072	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	C(interval)[T.2013-2015]	0.04505089080887962	0.2969099649379563	0.8793979238389751	-0.536881947120565	0.6269837287383242	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	burden_shock_p95_lag	0.08271366080891028	0.6305379094382506	0.8956332959838171	-1.1531179325772392	1.3185452541950597	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	low_wealth	0.20647427311662303	0.3629074954470002	0.5693937120760222	-0.5048113476791309	0.917759893912377	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	log_oop_raw_lag	0.02148432315600606	0.04519300464371876	0.634508694711157	-0.06709233829883414	0.11006098461084625	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	adl5_lag	0.20618710907439997	0.1336243702824104	0.12282223165440208	-0.05571184413596869	0.4680860622847686	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	core_disease_count_lag	-0.06679628444767771	0.11068838973214754	0.5462011027820821	-0.28374154182942	0.15014897293406457	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	baseline_age	-0.08221561315498523	0.03020462243342472	0.006489704319894985	-0.14141558529112824	-0.02301564101884221	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	sex	0.06289589448218502	0.3544602930533274	0.8591617708527464	-0.6318335138518497	0.7576253028162198	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	education_c	-0.13904074436646702	0.08922664737826247	0.11916517692152989	-0.31392175968911673	0.03584027095618267	209	195
balanced_ft	in_forgone_cost_cond_logit_cluster_burden	inpatient_forgone_cost_cond_raw	residence_rural_w1	0.30203817459309895	0.3703054795275372	0.41470264531318834	-0.4237472285587082	1.027823577744906	209	195
